customer,orders,total_items,discount,weekday,hour,Food,Fresh,Drinks,Home,Beauty,Health,Baby,Pets,num_orders
141,579,18.0,5.68,5,22,0.0,0.0,69.845,0.0,0.0,0.0,0.0,30.155,2.0
143,587,20.0,8.37,5,20,26.01,0.0,73.99,0.0,0.0,0.0,0.0,0.0,1.0
154,615,32.0,11.73,1,0,3.5700000000000003,18.06,70.65,4.945,2.775,0.0,0.0,0.0,2.0
159,627,27.0,7.535,1,23,45.895,0.0,54.105,0.0,0.0,0.0,0.0,0.0,2.0
167,656,23.33333333333333,2.41,7,18,26.42,20.58333333333333,45.18666666666667,1.55,6.260000000000001,0.0,0.0,0.0,3.0
179,697,15.0,16.19,2,12,22.42,0.0,48.9,28.67,0.0,0.0,0.0,0.0,1.0
182,719,32.5,6.005,1,18,20.955,0.0,67.165,10.375,1.505,0.0,0.0,0.0,2.0
186,727,17.0,5.02,3,17,4.86,0.0,68.7,26.45,0.0,0.0,0.0,0.0,1.0
199,767,17.0,-18.880000000000003,3,3,32.595,0.0,50.255,10.425,6.725,0.0,0.0,0.0,2.0
202,772,28.0,7.46,7,22,0.0,26.81,45.49,27.7,0.0,0.0,0.0,0.0,1.0
208,800,30.75,16.490000000000002,6,16,9.39,0.0,72.4,14.485,3.7225,0.0,0.0,0.0,4.0
218,843,36.0,1.305,7,22,23.05,0.0,59.760000000000005,9.66,0.0,0.0,0.0,7.53,2.0
223,856,16.0,7.35,2,11,24.72,0.0,55.155,15.63,0.0,4.5,0.0,0.0,2.0
239,909,13.333333333333334,5.633333333333333,3,10,15.74,0.0,52.94,18.06,0.0,7.05,0.0,6.213333333333334,3.0
243,919,19.0,2.293333333333333,1,16,6.510000000000001,7.463333333333334,84.95666666666666,0.0,0.0,1.07,0.0,0.0,3.0
250,934,27.0,3.662,2,18,17.944,7.592,43.738,1.6780000000000002,2.634,0.0,26.414,0.0,5.0
251,939,28.5,16.995,2,11,16.38,26.08,52.485,3.8,0.0,1.255,0.0,0.0,2.0
268,1010,34.0,15.63,5,13,22.54,0.0,50.26,27.2,0.0,0.0,0.0,0.0,1.0
271,1026,21.5,2.645,5,10,0.0,0.0,59.855,40.145,0.0,0.0,0.0,0.0,2.0
276,1042,19.0,-5.983333333333334,4,14,6.550000000000001,0.95,65.94666666666667,9.21,17.343333333333334,0.0,0.0,0.0,3.0
283,1064,20.0,0.475,1,22,4.585,27.485,58.005,7.93,2.0,0.0,0.0,0.0,2.0
287,1074,20.0,5.41,5,23,22.49,0.0,53.07,24.44,0.0,0.0,0.0,0.0,1.0
304,1125,23.0,1.61,5,17,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
310,1145,26.0,12.06,3,13,8.028571428571428,0.0,63.45285714285715,28.51714285714285,0.0,0.0,0.0,0.0,7.0
320,1184,19.0,2.08,1,22,18.3,0.0,81.7,0.0,0.0,0.0,0.0,0.0,1.0
329,1222,18.0,9.8475,4,11,12.8725,20.737500000000004,42.395,18.3575,5.635,0.0,0.0,0.0,4.0
356,1278,22.33333333333333,8.333333333333334,1,23,5.056666666666668,0.0,47.88333333333333,32.89333333333334,12.536666666666669,0.0,0.0,1.63,3.0
362,1290,19.0,0.99,2,22,15.14,6.98,52.44,17.26,0.0,0.0,8.19,0.0,1.0
373,1329,28.0,3.67,5,15,0.0,0.0,55.99,11.02,32.98,0.0,0.0,0.0,1.0
390,1371,14.5,-3.185,3,15,45.66,0.0,54.34,0.0,0.0,0.0,0.0,0.0,2.0
400,1400,25.0,3.75,3,13,14.63,5.87,53.69,0.0,17.12,8.69,0.0,0.0,1.0
411,1417,17.666666666666668,8.116666666666667,2,10,18.83333333333333,0.0,72.68333333333334,0.7166666666666667,7.766666666666666,0.0,0.0,0.0,3.0
412,1420,19.0,7.29,4,0,5.15,0.0,94.85,0.0,0.0,0.0,0.0,0.0,1.0
420,1437,7.0,33.08,3,19,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
430,1488,7.333333333333333,12.43,7,10,0.0,0.0,66.66666666666667,18.516666666666666,14.816666666666668,0.0,0.0,0.0,3.0
431,1491,17.0,5.153333333333333,2,15,7.363333333333333,0.0,71.21,12.486666666666666,8.94,0.0,0.0,0.0,6.0
437,1514,17.0,7.18,2,11,6.45,0.0,76.36,17.19,0.0,0.0,0.0,0.0,1.0
441,1529,7.0,29.67,2,21,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
449,1572,22.0,15.81,5,12,29.19,0.0,47.2,17.73,3.9,1.98,0.0,0.0,1.0
450,1573,22.666666666666668,1.653333333333333,2,22,22.166666666666668,0.0,71.49,4.593333333333333,1.7533333333333332,0.0,0.0,0.0,3.0
451,1576,23.0,2.14,1,12,26.87,9.19,50.66,10.15,0.0,0.0,3.13,0.0,1.0
458,1589,25.0,18.64,3,22,9.45,0.0,90.55,0.0,0.0,0.0,0.0,0.0,1.0
475,1650,17.5,5.215,5,11,12.165,15.91,62.36,0.945,8.62,0.0,0.0,0.0,2.0
482,1679,23.0,3.12,1,19,16.5,0.0,83.5,0.0,0.0,0.0,0.0,0.0,1.0
489,1701,7.0,7.663333333333334,4,1,0.0,0.0,68.33333333333333,0.0,0.0,0.0,29.71666666666667,0.0,3.0
493,1716,31.5,-0.3400000000000001,7,21,21.08,0.0,60.72,17.79,0.0,0.0,0.415,0.0,2.0
495,1722,27.5,14.37,7,14,29.4,0.0,55.555,3.44,11.605,0.0,0.0,0.0,2.0
497,1725,23.0,2.93,7,16,0.0,7.98,62.15,0.0,0.0,15.55,14.32,0.0,1.0
506,1761,21.0,6.09,1,8,0.0,0.0,80.03,19.97,0.0,0.0,0.0,0.0,1.0
509,1764,24.75,3.3925,6,7,13.765,8.08,52.9875,9.095,12.3125,0.1125,3.6475,0.0,4.0
530,1804,33.333333333333336,2.0933333333333333,3,23,9.348333333333334,0.0,84.23,0.0,6.423333333333333,0.0,0.0,0.0,6.0
534,1818,21.0,14.82,6,9,0.0,0.0,76.61,23.39,0.0,0.0,0.0,0.0,1.0
538,1831,12.5,1.5,1,17,16.01,7.995,53.16,22.835,0.0,0.0,0.0,0.0,2.0
574,1920,11.5,3.995,7,20,8.035,0.0,50.25,24.205,17.51,0.0,0.0,0.0,2.0
579,1943,31.0,19.2,1,18,0.0,0.0,76.81,23.19,0.0,0.0,0.0,0.0,1.0
581,1946,16.2,7.465999999999999,1,22,16.676,7.13,44.146,4.726000000000001,0.754,0.0,26.568,0.0,5.0
587,1963,15.0,0.0,2,12,0.0,0.0,79.56,20.44,0.0,0.0,0.0,0.0,1.0
591,1967,33.0,0.84,1,11,0.0,0.0,87.795,12.205,0.0,0.0,0.0,0.0,2.0
595,1984,44.0,0.0,1,21,8.19,0.0,80.02,11.79,0.0,0.0,0.0,0.0,1.0
597,1990,25.666666666666668,10.44,4,9,7.333333333333333,0.0,72.33666666666666,13.066666666666668,7.263333333333333,0.0,0.0,0.0,3.0
613,2036,41.0,14.43,4,20,10.385,2.885,50.8,22.82,2.09,0.0,11.025,0.0,2.0
621,2057,26.714285714285715,3.8228571428571434,2,19,5.422857142857143,10.567142857142857,78.20285714285714,3.4785714285714286,2.3285714285714287,0.0,0.0,0.0,7.0
626,2073,20.666666666666668,13.513333333333335,1,19,0.0,1.9833333333333332,46.46,19.22,0.0,0.0,32.336666666666666,0.0,3.0
629,2082,19.0,13.58,6,16,2.59,5.59,53.52,38.3,0.0,0.0,0.0,0.0,1.0
631,2085,30.0,5.375,3,0,25.738333333333333,12.508333333333336,50.91,10.32,0.5216666666666666,0.0,0.0,0.0,6.0
639,2119,28.33333333333333,13.96,1,17,26.65,0.0,55.28333333333333,6.763333333333333,3.036666666666666,0.0,0.0,8.263333333333334,3.0
653,2152,21.0,1.875,1,9,1.31,19.87,56.81,22.01,0.0,0.0,0.0,0.0,2.0
658,2193,35.0,2.793333333333333,1,14,17.41333333333333,0.0,54.473333333333336,18.32333333333333,0.0,0.0,0.0,9.79,3.0
1,3,31.15,17.849,1,12,17.762,52.909000000000006,17.760999999999996,3.2075000000000005,2.3145,4.351999999999999,1.6949999999999998,0.0,20.0
3,24,27.782608695652176,4.102173913043479,1,10,23.82565217391305,51.280869565217394,8.220869565217392,14.773478260869569,0.0,0.0,1.898695652173913,0.0,23.0
4,47,17.103448275862068,4.373103448275862,3,9,24.841379310344823,51.08241379310345,10.29103448275862,13.035172413793102,0.6837931034482758,0.0,0.0655172413793103,0.0,29.0
6,77,40.76923076923077,2.683846153846154,2,12,39.315384615384616,23.76692307692308,19.72153846153846,5.633076923076923,2.1884615384615382,0.0,6.617692307692308,2.7569230769230773,13.0
8,91,35.25,23.67,2,23,24.09125,37.56625,22.3925,12.03375,3.9175,0.0,0.0,0.0,8.0
9,99,17.75,3.004166666666667,2,8,9.296666666666669,64.83999999999999,14.153333333333334,3.2575,2.4391666666666665,5.39,0.625,0.0,12.0
12,118,36.22222222222222,1.961111111111111,7,17,26.69888888888889,3.5933333333333337,19.321111111111108,14.591111111111111,1.2633333333333334,0.1444444444444444,34.38666666666667,0.0,9.0
41,200,41.0,20.261818181818185,1,13,28.030909090909088,39.91272727272728,13.62,7.469090909090909,8.094545454545456,2.8736363636363635,0.0,0.0,11.0
48,225,40.86363636363637,18.805,1,1,22.782272727272726,47.90136363636364,14.397727272727272,5.881363636363637,3.627727272727273,0.0,5.411363636363636,0.0,22.0
53,259,58.85714285714285,16.72142857142857,6,22,42.28071428571428,44.18928571428573,6.1085714285714285,4.228571428571429,1.6949999999999998,0.2292857142857143,1.270714285714286,0.0,14.0
10,111,24.5,11.435,1,19,7.15,0.0,0.0,38.31,51.45,3.085,0.0,0.0,2.0
37,192,22.33333333333333,13.663333333333334,3,8,8.296666666666667,0.0,0.0,45.28333333333333,40.943333333333335,5.476666666666667,0.0,0.0,3.0
52,258,10.0,30.64,7,21,0.0,0.0,0.0,56.1,43.9,0.0,0.0,0.0,1.0
119,514,21.0,16.8,2,19,22.71,0.0,0.0,33.73,43.55,0.0,0.0,0.0,1.0
145,590,13.6,5.162,2,11,10.792000000000002,0.0,0.988,28.05,48.114,0.0,0.0,12.053999999999998,5.0
165,654,27.0,26.38,3,22,0.0,0.0,4.76,34.1,53.87,7.26,0.0,0.0,1.0
196,759,5.0,20.05,3,16,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
248,932,12.0,2.45,7,13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
300,1114,6.0,0.0,3,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
326,1208,10.0,5.3,4,9,11.99,0.0,0.0,0.0,88.01,0.0,0.0,0.0,1.0
337,1240,39.0,0.21,7,11,22.36,0.0,10.01,19.71,47.92,0.0,0.0,0.0,1.0
344,1251,8.0,0.0,1,20,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
382,1353,20.0,0.0,5,17,0.0,0.0,0.0,24.41,63.43,12.17,0.0,0.0,1.0
415,1424,24.0,9.61,1,12,1.97,21.79,15.06,9.96,46.88,0.0,4.33,0.0,1.0
524,1789,5.0,20.04,2,19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
539,1833,17.0,32.5,6,12,0.0,0.0,0.0,39.81,60.19,0.0,0.0,0.0,1.0
567,1900,5.333333333333333,5.669999999999999,3,18,30.696666666666665,0.0,29.96666666666667,0.0,39.336666666666666,0.0,0.0,0.0,3.0
598,1993,6.0,25.04,7,11,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
604,2006,30.0,9.43,1,18,22.34,0.0,8.61,23.68,45.37,0.0,0.0,0.0,1.0
655,2155,22.0,2.57,1,23,3.92,37.49,18.95,0.0,39.64,0.0,0.0,0.0,1.0
695,2316,18.0,0.0,7,13,0.0,0.0,0.0,41.77,58.23,0.0,0.0,0.0,1.0
700,2325,11.0,8.780000000000001,2,9,3.08,0.0,24.88,0.0,56.77,15.27,0.0,0.0,2.0
708,2349,9.0,0.3,6,15,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
796,2593,20.0,34.62,1,9,2.8,7.65,0.0,0.0,39.36,0.0,50.2,0.0,1.0
821,2648,9.0,12.65,3,14,0.0,0.0,0.0,0.0,86.76,13.24,0.0,0.0,1.0
865,2780,13.0,4.46,4,19,0.0,0.0,0.0,44.09,55.91,0.0,0.0,0.0,1.0
880,2826,8.0,25.31,5,14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
913,2933,12.0,25.05,2,12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
914,2934,6.0,0.0,3,14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
919,2949,44.0,22.84,5,22,11.7,0.0,30.94,0.0,49.95,7.42,0.0,0.0,1.0
931,2987,22.0,1.82,5,21,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1081,3452,4.5,0.0,1,16,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,2.0
1086,3473,28.0,1.01,5,6,44.45,6.379999999999999,8.73,0.0,40.44,0.0,0.0,0.0,2.0
1098,3513,15.333333333333334,33.96666666666667,3,19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0
1099,3516,30.0,10.56,7,21,0.0,0.0,27.86,23.7,48.45,0.0,0.0,0.0,1.0
1112,3541,5.0,0.0,5,7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1113,3542,14.0,17.39,6,19,6.01,0.0,0.0,33.28,60.71,0.0,0.0,0.0,1.0
1123,3568,27.5,2.805,4,14,9.760000000000002,1.57,20.63,29.045,38.995,0.0,0.0,0.0,2.0
1130,3580,5.4,2.736,5,10,44.156,0.0,2.91,0.0,52.934000000000005,0.0,0.0,0.0,5.0
1160,3654,26.0,33.06,1,20,18.79,22.98,10.88,0.0,47.35,0.0,0.0,0.0,1.0
1186,3735,5.0,0.0,4,20,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1221,3817,24.0,17.41,1,16,0.0,0.0,16.69,27.72,55.59,0.0,0.0,0.0,1.0
1272,3940,25.0,14.68,1,15,2.69,0.0,0.0,14.08,47.73,0.0,35.51,0.0,1.0
1309,4101,14.0,20.02,1,16,0.0,0.0,0.0,0.0,80.02,19.98,0.0,0.0,1.0
1316,4109,16.0,4.42,2,22,9.68,13.45,12.26,22.82,41.79,0.0,0.0,0.0,1.0
1328,4135,29.0,16.5,1,12,0.85,11.92,5.58,28.41,37.46,0.0,15.78,0.0,1.0
1331,4151,26.0,5.02,7,23,25.07,0.0,7.98,8.235,42.88,15.835,0.0,0.0,2.0
1335,4157,19.0,26.475,1,22,0.0,0.0,18.3,9.38,37.68,0.0,34.64,0.0,2.0
1362,4235,10.0,12.7,7,17,0.0,0.0,5.54,0.49,41.62,0.0,52.35,0.0,1.0
1368,4251,10.5,5.8,4,10,38.435,0.0,0.0,0.0,61.565000000000005,0.0,0.0,0.0,2.0
1371,4257,6.0,0.35,3,20,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1373,4259,7.0,0.0,7,18,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1390,4292,8.5,0.605,1,19,19.15,0.0,8.355,0.0,72.495,0.0,0.0,0.0,2.0
1438,4442,8.0,0.0,7,21,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1459,4481,12.0,7.69,5,10,24.096666666666668,34.59,5.8,0.0,35.51,0.0,0.0,0.0,3.0
1557,4672,22.0,20.15,1,19,14.68,0.0,0.0,28.61,56.71,0.0,0.0,0.0,1.0
1598,4787,7.0,0.0,3,21,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1664,4988,6.0,0.0,2,9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1718,5129,21.0,7.91,7,11,36.61,0.0,0.0,0.0,50.09,13.3,0.0,0.0,1.0
1736,5160,20.0,19.78,7,16,23.88,0.0,0.0,0.0,76.12,0.0,0.0,0.0,1.0
1775,5302,15.0,16.03,2,0,12.33,0.0,2.96,43.01,41.7,0.0,0.0,0.0,1.0
1827,5429,36.0,7.65,5,16,25.76,3.4,10.09,0.0,60.74,0.0,0.0,0.0,1.0
1897,5636,10.0,0.0,1,17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
1916,5685,7.5,8.64,1,13,0.0,0.0,0.0,8.695,79.6,11.7,0.0,0.0,2.0
2039,6034,21.0,19.93,7,22,17.84,0.0,0.0,14.9,67.26,0.0,0.0,0.0,1.0
2117,6252,13.0,16.39,2,15,0.0,0.0,8.24,48.61,43.15,0.0,0.0,0.0,1.0
2126,6271,28.0,31.46,7,14,0.0,0.0,0.0,37.61,62.39,0.0,0.0,0.0,1.0
2160,6384,25.0,3.2,2,21,1.88,12.23,27.16,19.21,39.53,0.0,0.0,0.0,1.0
2204,6512,5.0,0.0,4,10,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
2232,6563,15.0,15.62,3,20,0.0,0.0,7.01,7.27,85.72,0.0,0.0,0.0,1.0
2294,6756,15.0,6.18,1,13,12.05,0.0,3.5,0.81,83.65,0.0,0.0,0.0,1.0
2305,6776,48.0,5.880000000000001,1,16,16.34,2.655,25.64,5.025,49.5,0.835,0.0,0.0,2.0
2370,7004,19.0,28.96,3,23,19.63,0.0,0.0,0.0,76.59,0.0,3.78,0.0,1.0
2429,7241,10.5,4.355,1,13,0.0,0.0,7.89,0.0,68.995,23.12,0.0,0.0,2.0
2570,7547,15.0,1.23,4,18,0.0,0.0,0.0,28.74,58.57,0.0,0.0,12.69,1.0
2590,7576,11.0,14.12,7,21,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
2660,7767,34.0,23.45,7,23,7.18,0.0,16.43,0.0,52.18,0.0,24.21,0.0,1.0
2745,7945,6.0,33.71,5,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
2756,7974,28.0,33.67,4,12,37.92,0.0,21.6,0.0,40.49,0.0,0.0,0.0,1.0
2813,8092,12.0,0.0,2,20,6.82,0.0,0.0,0.0,93.18,0.0,0.0,0.0,1.0
2848,8187,24.0,1.11,2,11,28.13,0.0,0.0,0.0,71.87,0.0,0.0,0.0,1.0
2853,8196,7.0,10.785,1,10,0.0,0.0,0.0,1.855,98.145,0.0,0.0,0.0,2.0
2963,8558,14.0,17.303333333333335,2,22,0.0,0.0,0.0,30.383333333333336,48.00333333333333,0.0,21.613333333333333,0.0,3.0
3009,8702,15.0,49.42,2,14,0.0,0.0,26.86,0.0,73.14,0.0,0.0,0.0,1.0
3074,8899,24.0,47.89,3,22,8.63,0.0,0.0,30.22,61.14,0.0,0.0,0.0,1.0
3076,8904,22.0,43.01,5,10,0.0,0.0,4.84,32.87,62.29,0.0,0.0,0.0,1.0
3081,8913,23.33333333333333,42.34,3,21,22.11,0.0,0.0,28.98333333333333,48.906666666666666,0.0,0.0,0.0,3.0
3083,8917,23.5,48.655,1,9,18.07,0.0,8.455,21.375,52.1,0.0,0.0,0.0,2.0
3091,8947,24.0,25.29,7,23,16.45,0.0,0.0,19.33,55.07,9.15,0.0,0.0,1.0
3104,8989,27.5,54.13,7,20,0.7,0.0,0.0,13.015,86.28,0.0,0.0,0.0,2.0
3111,9016,24.0,22.65,7,22,0.0,0.0,0.0,36.285,54.585,0.0,9.13,0.0,2.0
3115,9027,33.0,42.11,7,22,14.375,0.0,2.075,33.795,49.755,0.0,0.0,0.0,2.0
3143,9102,25.0,37.905,5,13,14.86,0.0,0.0,32.2,48.115,0.0,0.0,0.0,2.0
3149,9117,6.0,19.86,3,20,20.73,0.0,0.0,0.0,79.27,0.0,0.0,0.0,1.0
3162,9163,25.0,50.67,7,21,18.55,0.0,0.0,24.45,57.0,0.0,0.0,0.0,1.0
3175,9188,33.0,34.01,2,20,10.35,0.0,0.0,36.32,53.34,0.0,0.0,0.0,1.0
3194,9229,27.0,26.96,6,9,3.47,0.0,0.0,46.12,43.18,7.22,0.0,0.0,1.0
3198,9258,40.0,51.495,3,21,0.0,0.0,0.0,16.605,83.39500000000001,0.0,0.0,0.0,2.0
3199,9260,26.25,42.4975,3,8,11.8175,0.0,0.0,14.94,67.8775,5.3625,0.0,0.0,4.0
3227,9333,20.0,8.92,3,23,12.6,0.0,32.42,5.79,49.2,0.0,0.0,0.0,1.0
3258,9424,12.0,7.85,2,22,24.18,0.0,0.0,0.0,75.82,0.0,0.0,0.0,1.0
3300,9514,5.0,0.0,3,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
3301,9515,31.0,38.27,3,21,17.17,0.0,2.6,32.01,48.22,0.0,0.0,0.0,1.0
3302,9516,12.0,0.0,4,21,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
3306,9523,39.0,7.75,6,8,11.07,5.79,16.04,24.34,42.76,0.0,0.0,0.0,1.0
3318,9549,7.0,2.42,4,12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
3327,9562,23.0,20.82,3,17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
3354,9640,8.0,0.0,7,18,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
3367,9660,11.0,15.92,6,20,13.21,0.0,0.0,19.46,41.6,0.0,25.73,0.0,1.0
3404,9779,13.0,9.99,2,10,0.0,0.0,26.65,14.63,43.83,0.0,0.0,14.89,1.0
3411,9793,10.0,0.0,4,20,2.71,0.0,0.0,4.8,76.09,16.4,0.0,0.0,1.0
3446,9941,54.0,28.25,2,21,3.0,0.0,19.81,30.06,47.13,0.0,0.0,0.0,1.0
3461,10002,7.0,13.56,1,12,0.0,0.0,0.0,38.74,61.26,0.0,0.0,0.0,1.0
3471,10037,47.0,30.97,7,17,18.97,0.0,0.0,24.74,56.29,0.0,0.0,0.0,1.0
3506,10165,13.0,10.34,4,14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
3694,10882,13.0,15.57,4,13,45.88,0.0,0.0,0.0,49.36,0.0,4.76,0.0,1.0
3739,11060,7.0,0.0,5,10,38.74,0.0,19.88,0.0,41.38,0.0,0.0,0.0,1.0
3776,11170,32.0,19.53,2,13,23.01,0.0,31.18,0.0,45.8,0.0,0.0,0.0,1.0
3829,11355,29.0,6.21,1,21,0.0,9.53,42.38,8.79,39.3,0.0,0.0,0.0,1.0
3867,11463,14.0,15.32,7,19,8.26,0.0,0.0,13.11,37.4,0.0,41.24,0.0,1.0
3977,11780,6.0,0.0,7,22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
4023,11935,21.0,0.14,2,12,26.36,15.57,10.78,0.0,37.4,0.0,9.9,0.0,1.0
4146,12333,18.0,26.3,2,12,19.01,0.0,0.0,20.26,60.72,0.0,0.0,0.0,1.0
4175,12401,33.5,0.24,6,18,20.155,25.385,5.46,10.36,38.63,0.0,0.0,0.0,2.0
4226,12560,23.0,60.605,2,9,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0
4458,13207,17.0,0.0,7,13,57.65,0.0,0.0,3.86,38.49,0.0,0.0,0.0,1.0
4484,13296,26.33333333333333,2.32,4,13,11.17,0.0,33.03333333333333,12.713333333333331,41.68333333333333,0.0,1.4066666666666665,0.0,3.0
4500,13341,23.0,3.34,3,12,38.44,0.0,13.3,0.0,48.26,0.0,0.0,0.0,1.0
4633,13777,11.0,4.15,2,21,7.1,0.0,0.0,0.0,76.26,0.0,0.0,0.0,1.0
4660,13854,13.0,22.39,3,21,3.56,0.0,0.0,34.91,44.62,16.91,0.0,0.0,1.0
4736,14089,7.0,9.52,3,14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
4770,14204,15.0,0.17,4,15,0.0,0.0,43.55,0.0,56.45,0.0,0.0,0.0,1.0
4787,14266,7.0,0.0,2,19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0
